16553;1017452;8592.0;73376194083
12220;1023201;-1308.0;73430345461
19988;1045913;7116.0;73430345461
10516;1042558;10497.0;73592693023
16023;289918;5948.0;73630124164
14432;1062838;13068.0;73822367386
19548;153430;2895.0;73877175347
17855;1057035;11977.0;74202834548
19428;100986;14540.0;74527199275
16697;139530;13983.0;74559357018
17337;175442;7825.0;74664162396
11493;180695;10485.0;74892056406
18982;145317;6997.0;74894103353
11987;155350;-2163.0;74941340823
13300;119754;282.0;75274730809
19664;1002470;5237.0;75437002469
10019;113512;1551.0;75977667604
10493;1044869;1398.0;76477501620
12889;1032767;16260.0;76998852740
15625;1051480;482.0;76998852740
15167;1098768;7063.0;77253891287
10787;276247;8717.0;77263508632
13993;129573;14948.0;77559186926
19375;132936;2685.0;78431560538
10940;1035620;14745.0;78632987966
13299;190470;-1421.0;79149402586
10249;1050009;750.0;79149402586
14783;284439;3206.0;79743007118
16201;1080814;-668.0;80069575393
10636;1035314;-2848.0;80246668761
16269;1054900;13449.0;80482647930
13446;116641;-433.0;80491663232
12937;1016747;3645.0;80579673944
11807;108481;13229.0;80706958137
18242;1059553;1598.0;80725557429
11258;1067016;7304.0;81491241188
16164;1084184;3854.0;81739793429
13736;211773;8132.0;82079170272
18602;1034309;330.0;82130706378
18402;1020431;7245.0;82191449122
10642;268028;14604.0;82982703969
12626;1042798;5306.0;83105350812
12858;1057937;-2821.0;83288461462
12673;1099645;8581.0;83470971015
11232;1050082;8229.0;83564481630
15415;1086432;703.0;83727516582
17503;1025686;16250.0;83887426348
18731;116473;7963.0;84196247218
12714;148439;15768.0;84290454289
17594;1093751;12730.0;84468111389
10655;170507;12848.0;84812174398
15246;172844;16453.0;84854405018
19189;114970;12425.0;85081401594
17228;119674;9734.0;85732054661
10106;136769;5743.0;85770514732
19328;130018;4973.0;85922031577
19910;1057448;11519.0;85922031577
19624;153535;679.0;86006039931
19856;161060;12358.0;86584135790
10622;153369;12539.0;87059315733
13617;1019221;12404.0;87379246683
16632;1088077;1760.0;87540502631
11770;137324;6882.0;87982309127
16229;155852;6891.0;88276148700
16230;1061848;12661.0;88304861622
15682;154245;14057.0;88833336297
13526;1022820;11181.0;89786568471
11615;1088551;14173.0;89786568471
16322;135199;941.0;89845351714
18026;1073156;7388.0;89861285548
15342;230609;6474.0;89881685643
13100;174297;13102.0;89946136168
13428;177479;9814.0;90106846676
18471;1041733;507.0;91558000257
19641;118512;10482.0;91685017592
15730;1073594;5033.0;91719583112
19171;238081;1247.0;91788683369
10736;181544;6622.0;91830747158
18100;141894;10179.0;92094547308
13729;164810;10405.0;92230689157
18348;103615;-795.0;92269165433
16834;1091044;14055.0;92825144412
15170;1065024;8577.0;92965366037
16605;1012879;6924.0;93042806252
19188;1029818;8047.0;94054421149
15578;1061086;14447.0;95317169165
15854;191945;14452.0;95462895644
11344;100911;6942.0;95530415515
18766;1026132;-1006.0;95530415515
16567;1071113;7099.0;95632407289
16569;1031092;1076.0;95632407289
12521;1097082;219.0;96603290499
17599;1051344;8569.0;96756764791
14007;1039387;7089.0;97071835406
10300;118694;75.0;97138790145
19988;194135;2569.0;97287795157
11425;252900;7050.0;97316578452
18354;195098;12708.0;97391949866
18522;1047260;15341.0;97685736444
19893;113799;10794.0;97685736444
10736;1094192;-628.0;97754649809
10666;1042459;7024.0;97982807000
19694;1089471;14892.0;98218893831
13275;1038365;15133.0;98328382465
17466;1075898;8760.0;98687813576
13692;136624;7658.0;98881488913
14098;1020914;16163.0;99412191613
13699;1053516;661.0;99462322297
19942;1075426;16907.0;99517752399
13210;186046;12636.0;99828877000
