19611;1069176;9144.0;00328205850
14301;1091240;2274.0;00328205850
11274;154905;6393.0;00328759560
17849;1040236;14113.0;00333216251
13934;1049271;8512.0;00338199571
12676;1073219;8629.0;00339317303
14526;161025;5570.0;00341368235
11595;255347;15760.0;00341888672
11092;1018308;4376.0;00342864217
15260;1091825;11989.0;00345598201
19697;1042487;12723.0;00346582725
10715;154786;1250.0;00352063521
11762;1069035;16814.0;00353288807
13623;1049363;14953.0;00353288807
14921;1009247;-2537.0;00354229032
19850;1098937;15385.0;00355668384
15985;1010861;5322.0;00361988971
17353;180523;8940.0;00362067904
14314;195080;5688.0;00362067904
16621;1078333;10680.0;00364930123
10335;167093;4766.0;00369391086
13663;1039403;-1301.0;00372972510
11237;138921;-1968.0;00375125973
13521;1042947;-821.0;00377321648
12249;1078236;-1368.0;00379646923
10675;1013934;3899.0;00381240033
13454;1076690;-2773.0;00381643571
18771;144972;-1088.0;00387408968
17809;1026463;16668.0;00388605840
15201;1028815;2079.0;00389036259
13245;178350;6377.0;00389036259
12358;279377;4793.0;00391400674
12252;150394;9225.0;00402146040
19185;1094434;4765.0;00403192538
14313;107691;15151.0;00405901402
19066;119182;6178.0;00407085730
19702;1070458;6599.0;00407085730
18754;205774;3124.0;00409104459
14028;1047415;2905.0;00412982427
17228;181635;-1430.0;00418137758
12912;113384;9586.0;00421099085
11362;144386;3178.0;00425976665
15483;1094567;6690.0;00427726847
16327;124596;-1942.0;00432326879
14875;154946;15534.0;00432799142
14613;138999;3768.0;00435805104
14616;1070083;10209.0;00439584917
17652;269513;13557.0;00441636503
12613;1072365;11448.0;00444676075
19754;1000831;-16.0;00445481641
18697;1061523;15530.0;00447276151
16254;154663;13407.0;00451242343
14984;1019109;13848.0;00451358613
19810;103307;447.0;00451673563
13087;118737;861.0;00452325526
11539;101767;4468.0;00453355750
11324;133059;1148.0;00456638221
16649;1086112;11502.0;00461529129
16254;176788;11720.0;00466702088
12474;183721;3177.0;00468020034
16639;197149;3960.0;00468020034
15206;142543;9997.0;00469710840
19727;1067270;5252.0;00472323633
12674;1029435;1405.0;00472323633
18374;235316;-1759.0;00478091992
10712;110204;5789.0;00479599469
18166;1032057;4120.0;00481854811
14670;1083578;-275.0;00483240420
16145;1045435;4585.0;00485050451
13993;1035543;763.0;00485050451
10122;123082;-1351.0;00487268127
11174;1029368;2373.0;00487512257
15382;107813;5924.0;00487867769
19047;140573;5532.0;00490218901
18494;133634;16084.0;00493787739
19152;103695;11602.0;00494016925
17010;116813;14370.0;00495541318
10997;1011946;14829.0;00497849258
11355;1058459;16982.0;00501777458
15117;1044568;3960.0;00504218249
19693;119125;7445.0;00506411513
16026;1029177;14416.0;00507597157
19090;182512;13726.0;00507597157
17854;1027304;5682.0;00507601887
18725;165478;7761.0;00510733863
14219;1071603;3824.0;00513267974
17345;294766;3988.0;00515226154
16042;267167;10558.0;00515351457
15627;150846;4777.0;00516262583
14614;1034748;-602.0;00516422121
19190;1038012;-2663.0;00521088877
15818;199066;4009.0;00522538006
16015;1064599;15889.0;00523727073
14007;1017193;3082.0;00524115434
11026;175687;-148.0;00527505227
19467;165489;-339.0;00527865588
11661;295244;5447.0;00528599915
10532;166113;2051.0;00532687266
11615;1091960;-1470.0;00532687266
16055;1066820;7318.0;00532687266
15991;1005302;97.0;00533057096
12196;1004858;11793.0;00534743470
15807;1000900;7098.0;00534778928
10185;163641;12664.0;00534778928
15159;126727;-2688.0;00536465715
16887;1089719;16420.0;00538220262
16386;175356;12062.0;00538290764
16277;134371;14198.0;00539590066
10488;164643;2088.0;00539590066
13641;1099399;7315.0;00540139910
15263;273349;15853.0;00540233811
10752;125687;6257.0;00542520135
12677;158799;15739.0;00545114467
18947;185941;799.0;00546244106
14749;171751;14936.0;00547196895
15964;146023;13575.0;00547592488
14414;1004622;11246.0;00547790745
10056;1015969;1114.0;00555328960
11699;137386;15203.0;00556127164
11188;1003362;12447.0;00560463465
18805;198401;14327.0;00560562636
12909;1025898;11735.0;00561734742
13403;150944;13973.0;00562871816
17325;199361;2225.0;00564710467
13822;166907;-2509.0;00571752622
13970;179046;11700.0;00571752622
10666;1077263;9153.0;00571752622
17232;1017263;186.0;00572494340
11418;1098144;8764.0;00573273749
17360;192194;4954.0;00575603613
12570;275416;13401.0;00575752920
15724;238079;11613.0;00575752920
18875;201245;6133.0;00577395055
11917;188004;3978.0;00577582935
14311;154144;6836.0;00578753974
10336;131583;4655.0;00578753974
15370;120080;6248.0;00580788121
13720;1060124;5217.0;00581697014
13022;1077404;12537.0;00582187687
14947;1046714;10474.0;00583749527
10970;103803;-1775.0;00588021485
18593;178905;3415.0;00589503672
13139;154795;2592.0;00590291600
15359;1015727;11595.0;00590972336
11457;1002594;1944.0;00592333510
11590;1076587;11937.0;00592818978
12566;160302;9606.0;00592818978
11086;127683;-2609.0;00592818978
16468;1013285;11527.0;00596033237
13394;1086114;1187.0;00597498686
10072;145046;14659.0;00598788789
18547;1053536;10866.0;00599954605
12460;127847;-1996.0;00600115611
15484;163874;-2158.0;00602026104
10390;1007165;6652.0;00604381394
14240;1013324;16082.0;00605090651
15837;103823;904.0;00610667594
10742;188416;2531.0;00621543735
14429;146694;2316.0;00621622717
17269;173621;-2283.0;00621622717
13363;1025276;5120.0;00621622717
15385;179862;10312.0;00626921000
19837;1024056;7983.0;00628070940
13210;180843;13449.0;00630437226
11669;195707;6236.0;00631601289
14262;148176;1700.0;00631633191
19397;102961;8169.0;00632812567
11261;139267;-549.0;00634662454
11801;129926;4931.0;00640474585
13121;222705;12800.0;00640743099
15910;119048;2591.0;00641841788
13881;194477;7495.0;00641946403
10896;108521;13176.0;00641946403
14580;107446;-2239.0;00641946403
16554;1076343;385.0;00643477656
19349;160597;15339.0;00645296123
13457;1058277;1070.0;00646623472
10585;1065613;5442.0;00647714873
16136;100005;6201.0;00650659069
19297;1024453;10668.0;00657831212
16531;224750;14800.0;00662663886
11377;1025802;4938.0;00662670933
19482;100433;12130.0;00663820138
17274;206640;7201.0;00670607290
17026;1001923;11081.0;00673900690
19520;1080254;3682.0;00674486607
19618;1098925;16098.0;00674486607
18081;1008433;-1687.0;00675020011
13819;137958;864.0;00675146618
16510;119546;15895.0;00678127718
12016;173930;4273.0;00688808108
17769;119130;-298.0;00690899357
10458;1091950;779.0;00696221032
18339;279499;12632.0;00703581005
10622;128094;-1322.0;00708158149
13131;1069879;-973.0;00711080811
16103;199211;3444.0;00713280377
18194;1067153;11740.0;00714994118
10715;122406;11261.0;00717485962
13521;140602;704.0;00721034837
12823;1016153;5983.0;00727865464
13065;1014516;-64.0;00731207427
10086;1087762;1451.0;00731955661
15919;1028639;6678.0;00732164583
18996;194348;1665.0;00732164583
19709;1087468;14396.0;00743411818
12391;133733;-1837.0;00744121728
17077;1010177;9967.0;00744507041
14723;147379;14608.0;00746073087
17576;222613;3239.0;00746344565
14714;150417;16509.0;00746504941
13064;138540;12932.0;00758597317
12901;1060501;14279.0;00763273481
14829;154128;7790.0;00764852918
13485;100639;14931.0;00766081214
17025;179408;5635.0;00768460302
16239;1060009;8208.0;00771489478
10933;169147;-2575.0;00775097102
19360;110917;6459.0;00775097102
17517;115533;702.0;00778141541
18167;1057516;7847.0;00781220595
13330;1080728;4727.0;00781220595
18029;178702;7866.0;00782986623
16974;127588;3753.0;00783306233
12496;192668;-2514.0;00784713057
14218;175844;83.0;00785520962
17540;106535;778.0;00786511362
18364;1082613;3522.0;00788334045
12711;143596;465.0;00793349557
17650;1076389;15888.0;00794692313
11399;1038088;15680.0;00797545499
16868;152135;8206.0;00800461167
15467;1054596;1829.0;00802868912
15933;1009819;9757.0;00808444329
14447;290722;11501.0;00808693064
17765;251727;11974.0;00808693064
12365;1043781;-1289.0;00813183068
14991;169979;9181.0;00816676854
16969;1051087;13263.0;00820316427
16131;151712;1639.0;00820726049
15795;1040614;13450.0;00821258983
10905;1073460;6172.0;00826513310
16555;187163;7785.0;00826513310
18590;120736;5134.0;00827026223
18154;123852;4682.0;00827645402
19011;173799;12802.0;00828964848
13715;156199;10757.0;00832571390
13361;170681;3346.0;00833342028
16417;192509;8448.0;00833342028
17698;1012401;9707.0;00834539024
17874;1007690;3814.0;00836509246
18445;192738;133.0;00843905745
16289;157605;16888.0;00846066806
16589;133788;3393.0;00847235730
14746;1028280;1546.0;00848018186
18534;156293;1357.0;00848544321
19357;1062578;8090.0;00849403521
17562;145259;8489.0;00849484569
12609;1069431;2626.0;00849528285
12995;1027588;8306.0;00849528285
19136;105862;13722.0;00850254615
15152;1048790;2662.0;00850571426
19486;105176;3108.0;00857309741
14654;188670;12348.0;00860814482
12170;1008705;6842.0;00861453759
18691;126762;13387.0;00867711618
11832;186063;12010.0;00868724591
13969;1080523;3935.0;00869583570
11428;1044780;668.0;00871340556
18045;1078723;7709.0;00871588243
17235;274148;-1039.0;00871588243
19223;142172;6082.0;00875554093
12806;115946;-2514.0;00875554093
16039;1045448;-528.0;00875554093
14898;159773;4680.0;00878849599
16187;194115;8417.0;00878849599
18797;1071008;12912.0;00880843014
13292;220780;-2258.0;00881055996
16635;1078459;677.0;00881071645
12693;133200;-1818.0;00882924595
15629;1031501;4204.0;00882924595
19681;272721;-300.0;00888676426
17465;118299;1422.0;00891080723
15898;1071753;1179.0;00893995552
17913;197287;1710.0;00899360850
10833;1078863;11945.0;00901981318
10825;1020752;1073.0;00903160586
11824;224486;3536.0;00903491550
14368;219403;-1461.0;00903491550
10054;196660;-2011.0;00903491550
12042;1058026;-2234.0;00905926312
10950;102198;5851.0;00910369376
10562;1016844;440.0;00910550414
12223;182584;3860.0;00911316707
13946;1044890;15559.0;00911316707
18690;271585;7647.0;00917394868
10146;1010348;10589.0;00918118032
18366;1050479;9415.0;00918234717
14273;153198;10469.0;00918234717
15633;191878;1769.0;00918840614
17998;120665;3958.0;00921492278
13049;1041637;11901.0;00924099996
13948;1087548;5235.0;00924376136
15676;186224;10228.0;00928573826
19482;189543;12407.0;00928573826
18800;1001175;-1022.0;00931745351
17575;154630;11147.0;00934279155
19898;1001475;-1338.0;00934620303
16493;1071919;5605.0;00940013403
17282;1037898;13075.0;00945515283
13315;190184;106.0;00945515283
10842;180373;8251.0;00946067434
12244;1027415;-2753.0;00946067434
18127;1030217;772.0;00946067434
12385;1067707;15183.0;00947565421
11550;1028780;7616.0;00949670315
17360;1054735;8410.0;00954548435
17401;1039829;-2741.0;00955410822
16151;1033142;16326.0;00957770986
18777;1085081;2408.0;00958130192
17156;232350;-2504.0;00958946732
12291;104798;10661.0;00958946732
13719;213595;5919.0;00959137701
19500;146551;3613.0;00960092890
12892;1059119;644.0;00960480508
13973;182890;16127.0;00965050916
18071;197132;8864.0;00965706175
10147;1031768;16894.0;00965706175
11907;1057134;5874.0;00965706175
18033;190946;5841.0;00967836227
14199;1093681;-2686.0;00967878585
11230;176553;2701.0;00970239030
10322;166631;13241.0;00972513820
17491;1046225;11048.0;00978192047
16345;1010582;12067.0;00979818798
13532;168760;16118.0;00981461534
18388;1098169;15666.0;00982576271
18752;119868;-2220.0;00982576271
14329;140119;3571.0;00987022957
17789;1071922;-1814.0;00993776774
19734;1010367;13967.0;00993776774
17121;136948;5556.0;00995049530
17868;1057193;5171.0;00996747591
17950;1014269;-2798.0;00999195502
18316;1075215;8513.0;01000033887
10721;1090478;12255.0;01002200396
17927;1071195;9921.0;01002354391
10372;1037608;-2548.0;01007151010
19334;128376;11183.0;01015057295
18633;1012251;8863.0;01015534907
15444;1081559;3493.0;01019115628
17921;1036099;15645.0;01019743923
13114;1020456;4600.0;01020211830
19126;1020031;5908.0;01020211830
10841;252866;12141.0;01020211830
11425;1074249;2791.0;01021074486
10092;139138;4216.0;01021123323
13952;189113;15429.0;01023057859
15795;178689;-2340.0;01029730447
12128;133428;9253.0;01031754735
15976;117530;-1002.0;01033055055
15496;155094;-1629.0;01035143703
10484;189772;5192.0;01036451035
17563;120738;5967.0;01038357452
18683;167974;9175.0;01038860895
11501;1067203;-2839.0;01040661397
18090;162311;5465.0;01047092291
13687;171835;6180.0;01047092291
16139;165807;9560.0;01047458679
16069;171395;5487.0;01047504310
19139;1050176;-109.0;01048687052
16911;1090917;-1715.0;01049512149
15699;1082299;11448.0;01049678684
16882;1000984;13775.0;01050855875
19199;1031478;4223.0;01064125764
11520;189432;5594.0;01064125764
14711;1006721;10878.0;01065621706
13340;1096835;7455.0;01066060364
15811;187240;5039.0;01067920557
17503;1072684;3529.0;01068174907
16083;1056565;9725.0;01068356581
13412;1051922;-2693.0;01073359239
17377;1085113;-497.0;01076338251
17260;135634;-1725.0;01076352087
14690;117480;2852.0;01080478547
15388;1032328;8641.0;01081400039
10730;199140;5166.0;01082327496
18846;171921;1345.0;01082327496
18577;1099636;15256.0;01084400211
13497;1048383;14443.0;01085621400
14336;154438;1017.0;01087911537
10504;134750;3706.0;01091090164
12331;1076599;3430.0;01092458545
11319;196086;2876.0;01092458545
19163;1003383;6877.0;01095312045
10010;167644;1240.0;01105148861
13872;1057483;8128.0;01105952275
16606;136914;6021.0;01106134789
12789;1074540;13947.0;01106594710
17218;143081;-1894.0;01109380295
15785;127941;13315.0;01113137732
15497;1064177;4274.0;01113137732
17353;154888;5869.0;01113859293
12991;1037670;-1334.0;01120305862
19287;119673;13153.0;01121956667
19732;1089712;-1703.0;01123889783
10282;1044716;8307.0;01125944384
13312;148764;4333.0;01126807007
12882;1005160;2954.0;01127065115
17123;111888;-403.0;01127236748
16981;1035173;13298.0;01130723652
10085;135601;15107.0;01132097839
10849;1021034;6147.0;01135704040
10336;1031691;15860.0;01138138282
19376;1063327;109.0;01146025213
19751;172614;-2182.0;01149671763
16685;1004396;4910.0;01152021382
10063;105840;-71.0;01155018112
19640;1095859;16104.0;01155018112
17466;1056653;14712.0;01157187950
11601;185659;14640.0;01164772538
15381;164564;8939.0;01164772538
14311;1080051;-1746.0;01166784730
14099;146792;-2660.0;01167463094
10932;191202;9414.0;01167693678
11167;198390;13171.0;01169195870
12559;128806;15651.0;01170194624
12222;238410;10486.0;01170873713
16582;142538;8919.0;01175848320
18884;1075094;10038.0;01175848320
14549;125053;9875.0;01177098804
13086;245280;15570.0;01177182542
16143;1017914;6033.0;01178262478
10301;127820;16532.0;01178262478
14540;196315;307.0;01178262478
15286;1097654;-1188.0;01180604685
15395;1006121;9329.0;01183530313
14025;1041399;13743.0;01185722549
13138;230297;15544.0;01191791235
19325;227354;4111.0;01191791235
15332;149944;917.0;01191791235
12882;1063404;8625.0;01197328464
19527;1032666;1811.0;01197678943
16005;1021953;12769.0;01198383792
15122;1090243;10671.0;01199908124
16132;243592;11145.0;01200013915
19353;141435;16887.0;01202055676
11029;1028975;12964.0;01202055676
18258;155350;56.0;01202423415
11092;193300;8646.0;01204125050
18364;189159;-1820.0;01204228541
14998;1067848;1124.0;01206854985
16770;157575;13661.0;01208740388
12402;175891;13104.0;01212679212
10913;1020914;16284.0;01212679212
18844;1041266;2311.0;01213075599
14191;1073653;11015.0;01213419001
14475;115814;2486.0;01214409105
13316;1011801;2538.0;01222476685
13650;107307;14927.0;01227717873
19092;140438;10771.0;01230120547
14529;1085028;12491.0;01231114534
19723;1080405;12177.0;01234237003
11000;226429;14740.0;01237730190
14750;1014006;13797.0;01239595104
13947;1057171;6249.0;01240714807
15638;1009071;-2282.0;01242033063
15456;1058388;5277.0;01246033944
11035;143005;-73.0;01250530345
18402;179771;3590.0;01258930980
17953;148974;7863.0;01259085833
10844;1079149;1094.0;01263876135
18059;1063246;1635.0;01264983708
13095;1066954;-1561.0;01268264260
15444;1027236;-1019.0;01270874425
14615;292861;15525.0;01271076700
10703;143457;11211.0;01272074782
15635;1075701;181.0;01272270241
13183;148552;10457.0;01272270241
10178;175497;14373.0;01274405314
17234;1079676;7421.0;01278852892
15017;216977;12598.0;01279932804
14496;106891;5598.0;01284943269
18505;1047706;2794.0;01285130172
19572;290633;15088.0;01288664158
19199;1019263;-1094.0;01290060847
13958;1047094;15143.0;01290784684
14443;1038866;3817.0;01294615670
10376;1058333;8632.0;01297328004
19921;167393;13532.0;01304717186
13765;128946;-1807.0;01306576759
17998;146592;8230.0;01307288420
12785;160031;16177.0;01307288420
18488;146977;16214.0;01310834479
17661;189666;3858.0;01313886397
11358;231812;14907.0;01315023236
14524;141229;-1241.0;01315941763
17753;1032117;14949.0;01317621716
13899;214557;15188.0;01319224588
12424;1089178;11218.0;01320489634
11897;1036423;6469.0;01324265134
19075;181288;4833.0;01325795377
10422;1061675;11541.0;01327902845
17970;149749;6324.0;01327902845
15604;1062281;3671.0;01327902845
12931;164534;14987.0;01330452364
13339;1050891;986.0;01334866331
10085;128478;4232.0;01336273617
16942;286482;2980.0;01341477640
16305;1092182;5001.0;01342298457
17019;1031711;-2991.0;01349711081
14193;258937;3182.0;01349711081
10065;141777;4410.0;01352880705
14592;130326;3283.0;01357292391
12331;1056397;1946.0;01358698619
16472;137651;2653.0;01362533774
19763;185948;5408.0;01365158959
16796;1061239;5974.0;01367723197
14934;171991;11051.0;01372044281
11929;1014488;11251.0;01373713989
19861;1076536;3704.0;01374456823
17870;1005631;2302.0;01375061660
19022;1068555;10797.0;01375104153
17911;1032105;10171.0;01376256438
15652;1091178;914.0;01379362359
10187;176314;3768.0;01381954753
16044;234744;7362.0;01384401624
16272;189728;-1209.0;01387878448
19509;1095518;15179.0;01392023437
14617;169231;-2329.0;01392476552
18798;222454;9665.0;01397782523
13535;1017703;8672.0;01398733461
17044;1056946;2485.0;01398733461
15493;1097300;2369.0;01401075720
13412;1069190;8793.0;01405108376
19366;183027;12492.0;01405108376
12627;1022744;15513.0;01405108376
15734;149652;-38.0;01405108376
18653;104548;4182.0;01405115515
19465;227968;16006.0;01405500695
16236;252704;6854.0;01405779302
18361;180500;15658.0;01406784060
15269;1008392;5609.0;01406824256
15579;189767;4807.0;01407446785
10191;1015380;10362.0;01411467651
19675;1045765;2625.0;01411467651
14868;1046339;8514.0;01416269362
11063;150783;2329.0;01416400817
13242;1099384;10512.0;01416400817
17741;150048;6385.0;01417321839
11834;186959;8749.0;01417658745
11978;1029503;4027.0;01418530144
19549;1010429;-2585.0;01422094555
18525;119873;13393.0;01424544242
11600;131505;15347.0;01424642082
13301;214503;14287.0;01424642082
10739;1073040;1359.0;01427785794
17970;130524;5306.0;01431138528
13422;189343;8464.0;01435282251
18589;1032242;439.0;01437416198
11853;278727;8600.0;01437416198
18224;197145;13983.0;01437416198
17737;115858;488.0;01437971614
12754;100059;15210.0;01442177859
14437;1021217;2158.0;01444373684
18014;1024614;-464.0;01444469170
15140;1069904;14067.0;01444782401
14200;1077469;14719.0;01444782401
11223;193009;-2886.0;01444782401
13720;1044474;14109.0;01444794277
12481;1008898;9070.0;01444917697
10517;1091345;9138.0;01447199577
16160;147044;13515.0;01447368739
14228;166335;11989.0;01449535455
19986;1009635;-2120.0;01449670723
11936;168705;1530.0;01449670723
15813;146818;16668.0;01450185153
11499;1033039;11055.0;01468057797
14772;262833;6349.0;01468400501
12414;189155;112.0;01470502315
18696;1007037;8594.0;01474375040
12403;154333;16182.0;01474543291
16105;1069482;7010.0;01474932376
18176;1053254;6706.0;01475963139
13364;1000027;-1520.0;01476573384
12115;1013535;13518.0;01479085687
11115;187547;-2831.0;01479124862
16876;142620;-2831.0;01486142671
17509;1039679;5874.0;01487143303
17925;196831;9129.0;01487810717
10929;1073256;286.0;01489942939
17692;137699;6978.0;01491628662
14939;1041283;13796.0;01494740261
10874;172940;16325.0;01495711034
11379;1053036;-2160.0;01496036003
15083;1038397;-1988.0;01496036003
12340;1044293;8264.0;01505031257
12789;1082574;5032.0;01505031257
16767;135192;-2317.0;01509827389
14063;1031882;1140.0;01514978929
17169;121414;8374.0;01515435016
12436;1075934;2934.0;01516260969
13092;163183;4877.0;01516306783
12336;119887;640.0;01517016856
13445;218269;1028.0;01518078764
15982;1018191;14458.0;01526439314
11608;1000874;6767.0;01531342252
14052;117960;9504.0;01531538792
12417;104217;725.0;01534277505
12758;156302;14381.0;01540008049
13537;1019134;11398.0;01547837856
10331;290246;8353.0;01559773924
12169;1015500;3497.0;01563142472
10450;162337;9144.0;01568864897
17239;1046430;1168.0;01569204090
15238;120894;11356.0;01570888405
11393;1053533;4288.0;01571117015
16140;1000125;-27.0;01572426285
18403;196200;7414.0;01573839247
13046;142017;12086.0;01579797004
13826;1035366;2608.0;01581919611
10113;1090622;7433.0;01585321980
12555;144210;13585.0;01585469582
15245;159517;3028.0;01587686621
19913;1045164;11731.0;01587686621
13458;1061831;9472.0;01587686621
16048;276326;6281.0;01589619664
18046;143602;10920.0;01590057625
17409;1042905;3316.0;01592665605
17169;192177;9943.0;01599960399
16756;195082;8530.0;01601651591
18428;1009754;7934.0;01603290657
15114;158851;14191.0;01603984358
18757;1061902;3670.0;01604047611
12840;219048;11859.0;01604255538
12138;1010365;15707.0;01605081478
12083;1016688;16931.0;01610128315
10712;100022;5474.0;01610519734
13994;1032501;16979.0;01612858926
14253;107153;11037.0;01619515109
18652;1030010;6619.0;01621847925
10549;176850;2936.0;01622461284
13893;167969;3340.0;01624776298
19385;108926;14821.0;01631205149
14109;1039745;2047.0;01635657908
15486;137681;8596.0;01636133962
15750;134709;13507.0;01637053696
10329;130111;9356.0;01640835773
13009;191247;5496.0;01640835773
12622;288818;1261.0;01641519340
16014;152650;8334.0;01644779909
11038;233379;3882.0;01645098381
14899;1033051;8251.0;01645308033
16167;1084575;1762.0;01645308033
17628;1054911;-2773.0;01645556850
13235;179803;7318.0;01645556850
19845;110089;-2928.0;01646566268
18506;142642;4595.0;01658418598
18287;1096561;791.0;01661002685
11139;112751;10478.0;01661002685
13772;1091897;1394.0;01661002685
14073;209729;8332.0;01663285858
15768;1062204;16847.0;01664879520
11812;158255;13613.0;01666327281
19049;191103;3097.0;01666471223
19603;1088728;16475.0;01670136383
16951;189772;429.0;01674755898
12390;123493;10186.0;01675097809
12381;150585;-2854.0;01675097809
13347;185401;-1545.0;01676190244
16927;182699;13316.0;01679100188
12889;1076184;16090.0;01682240980
12403;1044299;8465.0;01682240980
11671;1008054;11156.0;01688230376
14918;1068405;9595.0;01688230376
19125;198961;16803.0;01695780143
